"Var1","Apical_Buds_0h_R2","Apical_Buds_0h_R3","Axillary_Buds_2h_R2","Apical_Buds_2h_R4","Axillary_Buds_2h_R1","Axillary_Buds_2h_R3","Apical_Buds_2h_R1","Apical_Buds_2h_R2","Axillary_Buds_0h_R1","Axillary_Buds_0h_R2","Axillary_Buds_0h_R3"
"F16P1_PEA",22.4410083706643,22.0323120869575,19.6585189193254,21.8194614223376,19.6585189193254,20.1737323399178,21.8227090588893,21.6803188773955,18.0074229885563,18.343568852663,18.1841592775274
"FENR1_PEA",24.657026320514,24.5385252441485,22.5413198440203,24.2185768427108,22.5413198440203,22.6641902511583,24.3999913872673,24.4497108180621,22.9610671492179,22.9688538255057,20.3881289552698
"FENR2_PEA",21.2382366863731,20.6224261689673,20.600310644736,21.1263912657145,20.600310644736,20.875572588349,21.0070210708136,20.9549806402766,21.3218851231414,21.6458618499122,21.4022264208814
"FER2_PEA",25.3543199033634,25.0041023900105,22.2830782854074,24.5251676676343,22.2830782854074,22.5128624193035,24.6634515986286,25.0903951036411,19.1952028358776,20.9687620485888,21.1034803293698
"FOLM_PEA",18.0389921246716,18.0711043048018,18.8520408753352,18.4459304846848,18.8520408753352,18.6969801773666,18.1776079588551,18.3909432507607,18.7091412645617,18.6920999647351,18.7021638659399
"FYPP_PEA",20.2585723184192,20.1452939477437,20.5196096589717,20.4586792293401,20.5196096589717,20.6079184740852,20.7903750171903,20.6875148632583,21.6822002486733,21.845306304933,21.5451154930897
"G3PA_PEA",25.1639422109941,24.7602236893672,22.9842035099311,24.4786775285426,22.9842035099311,22.9739676230065,24.4572903666827,24.7705590419843,21.6976309652001,22.1332551058832,22.2889744675789
"G3PB_PEA",26.5415474425153,26.3438781982862,24.1546634327443,26.0266417424596,24.1546634327443,24.4827201753895,26.2350488226398,26.1695151225661,23.8117241388798,24.1421289564434,23.9711715597855
"G3PC_PEA",26.4444344765072,26.3094609203557,26.5084380730966,26.9944981422053,26.5084380730966,26.7365691785695,26.9317163527803,26.6159475918549,25.1691393726075,25.9702757779644,25.8630991315937
"G9FRT5_PEA",23.1390480318431,22.8748747841908,21.0639949215137,23.0080099588045,21.0639949215137,21.57832572003,22.9319505062026,23.1775752446195,21.1301997030832,21.4569161556537,21.7208212409347
"GALE1_PEA",18.8290180573205,18.5848462077556,18.4691233986197,18.5459119982813,18.4691233986197,18.2133601270684,18.1059384772051,18.2358523417507,19.2156112093605,19.8112163182866,19.7252122666681
"GCSH_PEA",23.5819915276919,23.0419126714363,22.1242969343558,23.0494644104039,22.1242969343558,23.1185415053104,22.9040016320083,23.355975655294,19.728711258228,20.1204374301022,19.8325271217637
"GCSP_PEA",23.6851414774617,23.4330490415413,22.236816766931,23.1424906956356,22.236816766931,22.2839566013965,23.3361457856005,23.172752508274,21.5019590246969,21.4935748153501,21.2926262266034
"GCST_PEA",24.0628155427603,23.9185379962676,22.6717441219573,23.6614631987278,22.6717441219573,22.7704473558141,23.5750091626497,23.4818007344961,21.9838085463691,22.0534433432674,22.1196148137517
"GLGB1_PEA",21.1925773526715,21.4403394332093,20.2642774848211,20.9492870635286,20.2642774848211,20.2708223313746,21.4422976936403,21.0824901320502,19.7996755987843,19.9847721173116,19.9592477127921
"GLNA1_PEA",23.7120719731514,23.3683865567372,24.7708213999196,23.7537112908565,24.7708213999196,24.2490114087722,23.3969270712052,23.3740364775867,24.6321903295509,24.9649370744272,25.0128519230385
"GLNA3_PEA.1",22.1785873679033,23.1257632157778,19.6063940333498,22.7201202969134,20.1183335123059,21.2523380090253,23.3124859015591,22.6549145925568,23.5797695728839,24.5160615344758,21.4678159536006
"GLYM_PEA",22.7134983303845,22.3379602616215,21.3095900574609,22.4564181828419,21.3095900574609,21.4609069656136,22.3013531860346,22.2479940009854,19.7735465633665,20.1243734835646,20.1984564788105
"GPA1_PEA",17.6455138208994,17.2036826909252,16.6891943092409,17.5526299847636,16.5811754877799,17.6941714024914,17.9123559989413,18.3012318505216,18.9049988498272,19.1864501452984,19.1618760706535
"GPX1_PEA",21.0012859640196,21.0535106836971,19.5910412023735,20.8314297672499,19.5910412023735,19.7385441826202,21.1208229754585,20.7068518739032,20.0472551530621,20.2414816355502,20.1285297767621
"GSHRC_PEA",21.847074576,21.7304141936564,22.1778269718892,22.0759047326087,22.1778269718892,22.2022584824667,21.8984777726699,21.7929681634268,23.2184939740286,23.3435599230924,23.1396499427168
"GSHRP_PEA",22.0391627705632,21.8206192337346,21.4007515299966,21.7784712845958,21.4007515299966,21.566514147811,21.815717461603,21.7745877097047,20.8701589806771,21.1987244730013,20.9962978396866
"H2B_PEA",19.1502736923069,17.2856483833273,21.881526802243,19.5771790923567,21.881526802243,20.6639247260423,19.9800443826341,21.8005788872691,22.4733667230017,22.4636041068669,22.4729197197604
"HEM2_PEA",22.0544600102174,21.9894200234903,19.7656296226637,22.0058711216211,19.7656296226637,20.3836803452958,21.9554725616961,21.8755264284543,21.2906545692346,21.3015528894389,20.8400767687418
"HSP7M_PEA",22.4530905576126,22.2761681868854,23.0292085391449,22.6739333971723,23.0292085391449,23.1074214465411,22.4309370349049,22.8745373475054,23.8718870752027,23.8565935165287,23.7644718274677
"ILV5_PEA",24.3049854050429,24.1513124263406,23.8096123722169,24.6087840327954,23.8096123722169,23.6501176688922,24.3588645910838,24.2974491742147,24.6453997585056,24.4578925226393,24.3490956276259
"KDSA_PEA",20.0580863318538,20.2578745501969,20.2559577229593,20.3842635516401,20.2559577229593,20.0419527302565,20.0920039799448,20.1942849434654,20.7648937410539,21.12777300341,20.9780506528416
"LECN_PEA",24.113527971128,24.172582001003,26.7503482618226,24.707795345453,26.7503482618226,27.1403358772703,24.6105562915026,24.6508537878198,26.5636937355825,27.1107607810534,27.0317921894782
"MDHP_PEA",21.4860901711076,21.4332105676218,21.0192994776569,21.3014525643232,21.0192994776569,21.2152881310166,21.3609503474759,21.4356619326126,20.9657997887696,20.9768197219752,20.6622671546637
"MPK_PEA",19.7826046943384,20.0538210185573,20.0899075397438,19.7971125641046,20.0899075397438,19.9281925511454,19.6045399000407,19.8222226997447,19.353710190257,19.5966868218893,19.1555651417084
"NDK1_PEA",25.4284862299071,24.6813930854316,25.2350756910114,25.4172588322665,25.2350756910114,25.3025762800501,25.1081171331473,25.4942594684429,25.8772180288481,26.1515293063762,26.5279759603014
"NLTP2_PEA",22.024826253517,21.7406227778695,22.6065108336989,24.0493712523742,22.6065108336989,23.1775967450094,21.7567933058382,21.8458516589043,23.4818659279966,24.980909657484,24.546774614252
"NLTP3_PEA",20.6508987465137,20.5251174114523,21.4943140850553,22.5289764047784,21.4943140850553,21.1204688033075,21.0133361834761,21.2107948927314,23.9388653945608,24.3047227714398,24.1933914073205
"OEP24_PEA",19.8341538374233,19.8375453591674,20.2696984394992,19.9198031023539,20.2696984394992,20.3119725645359,19.9003730029617,20.2082308006239,21.0166285574745,21.0692777116949,21.0513297349088
"OEP37_PEA",20.2695827544893,20.1667818049224,19.3318501093763,20.2167014749714,19.3318501093763,19.5780876575773,20.5556941392349,20.0721617057854,18.5571407296567,18.8671383516485,18.6670030912816
"OTC_PEA",22.483894503101,22.5826774136256,22.3402756927039,22.4101165777087,22.3402756927039,22.2351081801176,23.0990269141903,22.4909570679934,21.6410108785344,21.6455514660894,21.0880736681551
"P93486_PEA",21.6873363680255,20.4562492944705,22.502862263963,21.6620137486501,22.502862263963,22.251250134933,21.2311963318978,21.681478812074,22.4856992196012,22.6232261731248,22.8004783366771
"PCNA_PEA",23.0377600008061,22.5526013152134,24.5113825244282,23.604324705178,24.5113825244282,24.2644375143584,23.3335403930186,23.2268819420278,23.7856765319342,23.7553032731766,23.671179692185
"PDC2_PEA",18.2462485507027,18.6891790717115,19.6618712643659,18.7385825783767,19.6618712643659,19.8177720114815,18.6164847381174,18.9081598081622,19.0337962328511,19.3622774560781,19.5524970340532
"PETD_PEA",21.4080243453446,20.6605380250108,19.5613127334855,20.8075069270485,19.5612863852523,18.9948546317049,21.1225344472452,20.744889457936,20.9707943563608,21.968005105057,21.5757233950278
"PIP2_PEA",21.8978430321193,21.6803413924938,22.7005222101273,22.1540750559255,22.7005222101273,22.9555834989833,22.2045612416195,22.0479508477193,19.0968584132231,19.8744020533301,20.1753827951391
"PIP22_PEA",19.6673582380752,19.7131233908901,23.5817900117684,20.4404516578349,23.5817900117684,22.5842352306672,19.6989934357772,19.7597097857179,20.5780326930778,21.175120294187,20.952087304991
"PLSB_PEA",18.9144987069266,18.7435819492542,17.2025647786536,18.1578058788139,17.2025713543669,17.2120032429167,18.343413254661,18.7942217347084,19.2159245609537,18.929126532325,19.0290176012662
"POR_PEA",24.3509794399905,24.020085156375,20.7801109862205,24.3880129079874,20.7801109862205,21.722838390626,23.810078600833,23.6741140426633,20.300959691714,19.0110144907162,19.4266807611374
"PPF1_PEA",20.3202311182197,20.3903010197081,19.3422469275075,19.9078755603101,19.3422469275075,18.5735156381986,20.2371736069408,19.838078395133,18.8561292251134,18.5067050735416,18.7542436987176
"PSAA_PEA",25.3863145992121,25.7728166637632,22.3612824369809,24.9292170327619,22.3612824369809,22.5759306879097,25.420919342924,24.9963151256115,20.7535972527738,21.0449918572606,20.9171372838915
"PSAC_PEA",20.4418760694967,20.1420381211184,18.1848169363039,19.5021222952809,18.1848169363039,18.9985127338383,19.6419975192846,19.7336112676904,20.2269001395299,20.2864096377063,19.9709602564221
"PSBA_PEA",24.5490833639006,24.2957573617648,22.1618354252486,24.3449919132551,22.1618354252486,22.2259719855104,24.0927520584464,23.9020637168362,22.1668881469682,22.2614897857864,22.1463926841087
"PSBE_PEA",23.2722000012699,22.5997660085955,20.3150544765367,21.9908482859064,20.3150544765367,20.2973710043644,22.3176958516459,22.8941370406847,20.3650712077066,21.4573459074388,20.8859227777034
"PSBO_PEA",24.8132000649939,24.0416128032778,22.0343336046572,24.2528985174306,22.0343336046572,23.167880541533,24.0279150261015,24.4494787199565,21.8417997973635,22.1976945358089,22.0377203864782
"PSBP_PEA",25.7006960951852,25.00444945858,23.2576945219335,25.1858939155437,23.2576945219335,24.1267529627425,24.9965461512058,25.5022572958181,22.1566734779184,22.3806160550041,22.6223583095072
"PYRB1_PEA",20.0146912481007,19.7326280862022,19.822176287121,19.9194375676835,19.822176287121,19.7377882456986,19.7589050048827,19.6161827121373,21.438906454504,21.1256677878954,21.4341552582408
"Q00809_PEA",22.3668534363891,21.7529672341465,22.9401192974381,22.5774335281086,22.9401192974381,22.8150369626421,22.174995578681,22.1004980050306,21.6993997439701,21.9265246419913,21.7537286699404
"Q08148_PEA",18.9697988500377,19.4910054429486,18.4356953055115,19.2752614590807,19.1813899084386,18.050353026105,18.9223169287956,18.8996216271491,16.5313540292595,16.3591816870958,17.8146795746412
"Q08155_PEA",21.0020329329027,21.2608234376709,21.0798291912874,21.4500712555365,21.0798286651,20.789981987193,21.5710193335811,21.3545423326409,20.3568026118313,20.1715173765327,20.1736045614429
"Q0KKQ3_PEA",20.4419038272441,20.2967095920164,20.2653100990184,20.1206727804694,20.2653100990184,20.3829003982153,19.7775520512137,19.803275647724,20.7839216705472,21.2203656543538,21.1053097631774
"Q0KKQ5_PEA",20.9663075146062,20.5138167114275,21.7486146274844,20.6872632328049,21.7486146274844,20.8107152281968,20.3438340620754,20.4404227998521,21.9506587437039,22.2845304235988,22.1784787998567
"Q257C6_PEA",20.1466523252314,20.034603184648,19.7855511722674,19.3200960743,19.7855511722674,20.0658352695544,19.2495013144938,19.8854047589397,18.5187948487375,18.50965046038,18.5635819461329
"Q41027_PEA",19.9928415961231,18.9615057673505,17.2638423992057,17.5424139350537,17.2638418248756,17.7959678581637,19.8471506601291,18.8600927982714,21.7834205401956,21.6984079636636,21.3211331814388
"Q41038_PEA",21.3973761188275,20.8869432864841,19.3961811991629,21.0039959984603,19.3961811991629,19.7900560743214,19.4658261609698,18.5309713511733,17.9951349464729,17.6742610093324,17.2410202265788
"Q43816_PEA",22.258895348949,22.149792013272,21.0124367019874,22.1002916222703,21.0124367019874,21.1674165149276,22.3349495176133,22.2746423475725,21.9334940237658,21.6906064032605,21.8624403044919
"Q43817_PEA",23.2737862664578,23.5929420146533,24.8877459408388,24.4982553174676,24.8877459408388,24.9481925526553,23.1244637093058,23.1197761216449,24.4213904702977,25.2594561124731,24.9118542602587
"Q52ZH8_PEA",20.1938235073515,19.8214229597727,21.5221368133955,19.9692806666962,21.5221368133955,21.2502051243945,20.1902046392979,20.0910613744989,21.6280122408687,21.8124611219084,21.7689635036906
"Q52ZI9_PEA",22.3046044909076,18.4445433568552,18.5483613328524,18.2176920643758,16.8774868564618,17.9183327584395,18.0039999045041,18.0364992032714,17.339757155816,17.254920280759,15.1734930765088
"Q5I8X1_PEA",23.1305339993537,22.5462899893262,20.7340011748179,21.2646803007955,20.7340011748179,21.0735718166526,23.2135145267331,22.7911075550885,18.4561285732523,19.5810109433842,19.8919396511568
"Q5JC56_PEA",22.6574297844956,22.476878166849,20.5669752358267,21.9687233628735,20.5669752358267,20.4073773183471,22.2735942800767,22.3993914312962,21.1066135042609,20.974723765593,19.8254234917655
"Q5JC56_PEA.1",18.0280159684614,13.9394087837663,20.0818448254146,19.1296422397943,20.4867427280924,19.2190966092342,20.7336499438559,19.7204532931233,19.75672723621,20.2317964544244,20.1548644634562
"Q6SZ89_PEA.1",25.4092487183203,25.0042571176388,25.4432502327299,25.5138012430251,25.4432502327299,25.7503277776413,25.3045557751265,25.8518686071296,22.6569735563482,23.2753148649034,23.5318532441116
"Q6UEJ2_PEA",20.0453663057841,20.3009535056694,20.84728273376,20.66036567487,20.84728273376,20.6462991527982,20.6989782542109,20.5306743290351,22.354363068971,21.7348756094181,21.5616568168361
"Q6ZYF2_PEA",23.6219657348342,24.1320533463048,25.1779499298772,23.6648744844585,25.1779499298772,25.4268204492332,24.1283708794528,24.2946954837967,23.4124008720496,23.7282469837023,20.5383729305665
"Q76KV5_PEA",22.7196782319126,22.1025590810762,20.0173672880521,22.2309512882025,20.0173672880521,20.3533683446918,22.5350496485977,22.7579130344249,19.9887594409384,19.6569934789516,19.1612243956478
"Q7Y1T5_PEA",24.6763106733355,24.3061404996808,21.2365752460642,24.4919578267753,21.2365752460642,22.24595924909,24.1857205254496,24.2954903571175,19.7440595931589,20.3834107849519,21.0610271082823
"Q8GUR9_PEA",22.1046942425911,22.0316162817615,23.5317410233277,23.5354249739237,22.4732748432692,24.0341591503459,22.7633478477484,22.5563662956796,23.5275493997138,23.9429352463969,24.1596801578467
"Q8H1A3_PEA",20.7459474862463,20.7580113009357,21.2268701768013,21.183856298636,21.2268701768013,21.2292836481781,21.281464584991,20.9388656478689,22.5333674105075,21.805124366271,21.6892221787202
"Q9AR82_PEA",20.0560083557875,19.8354800949386,17.8126466622543,20.4822967500612,17.8126466622543,18.3450808410313,19.6689024648883,20.2499335873586,18.6664000774845,18.4799202539838,18.4331635929112
"Q9LRI5_PEA",14.6038708529115,19.6331365395189,26.9727338945171,18.2810993455299,26.9727338945171,27.0465954520073,17.636946508388,19.100064944136,23.973556781429,25.9766413448311,25.9553640835489
"Q9SWS9_PEA",24.6232514411482,25.0977480429031,24.4753299519482,24.8334627565659,24.4753299519482,24.2372593619716,25.1088275437327,25.0097699309984,26.1457277096322,26.0902735904502,26.2179693485121
"Q9XGG6_PEA",24.9619959517734,24.7748966771038,23.3894424720701,24.5340050749769,23.3894424720701,23.8821188723174,24.7514628813759,24.1943289835333,21.7825910147947,21.7884133631053,21.772158603141
"Q9XGG8_PEA",20.4790333021814,20.3132112479164,19.2589964184329,19.4748071512753,19.2589964184329,18.8733955306379,20.6568732704923,20.1119324213257,17.8292647822956,18.2641811741643,18.1911399735618
"RBCMT_PEA",20.2121957558728,19.9760483412,18.2327913916196,19.9394611630726,18.2327913916196,18.3786292184776,19.5762613582254,19.9243512096255,17.7018077872163,16.7082807748047,16.9225710377261
"RBL_PEA",28.0195712142491,27.8292162731004,25.2535933619584,27.1874091119526,25.2535933619584,25.6862309522129,27.1322702292972,27.0232983562055,23.2688852495493,26.5419325025441,25.048772050025
"RBS2_PEA",27.812357107405,27.8793343406206,24.4425357208388,27.023609657622,24.4425357208388,25.0464016381777,27.8340223933866,27.7817494392609,23.0797150861986,23.7217000868248,23.8753981249313
"RK15_PEA",22.3150349190065,22.4556206611778,20.5396248303016,22.1490801736358,20.5396248303016,20.5391956744194,22.2816194701859,21.9811181464381,20.8582073630181,20.9271036238454,20.9508835197307
"RK22_PEA",22.0173108531637,21.6739414810834,20.0818212101279,21.5044891174346,20.0818212101279,20.2760903969474,20.5276271601967,20.6324268921857,17.2946204981326,17.1451638639878,16.8940508733924
"RK24_PEA",21.8372383711755,21.5786191536715,19.4297472758299,21.4892191698696,19.4297472758299,19.7560706962614,21.7595173698538,21.4785285970387,18.8322425386726,14.5718464956927,18.0112212224721
"RK9_PEA",23.6998983970578,23.4410414890413,21.2005716054911,23.5550361617859,21.2005716054911,21.2849104528007,23.4356444014885,23.283414185929,21.438541920588,21.7218914715751,22.0073376692214
"RL34_PEA",23.8789354327665,24.3090344369946,24.4145310329871,24.271896754769,24.4145310329871,24.1793844430225,24.4791382723031,24.3092646223937,25.6813831618748,26.0180000169664,25.8978130609867
"RL9_PEA",23.7947893239482,23.5731314321405,24.6217845538143,24.0027688925716,24.6217845538143,24.2724726188198,23.5619216763829,23.7136137725959,24.4291072898856,24.7258594334973,24.7671864342275
"RMS3_PEA",18.6185569497642,18.7492841568445,22.4694795444043,19.1279241379754,22.4694795444043,22.5739303799076,19.17067161994,18.9390596375324,20.8561985446218,21.2702537347994,21.0262534321049
